,LR,RF,NN
0,0.765525344075193,0.8161295736824438,0.8479355488418933
1,0.7574689493118496,0.8081570996978852,0.8394595501846257
2,0.7653575025176234,0.8170527022490769,0.8447465592480699
3,0.7688821752265861,0.8169687814702921,0.8437395099026519
4,0.7651896609600537,0.8136958710976838,0.840802282645183
